Distrito,Establecimiento,Dirección,Teléfono,Precio de Venta (Soles por galón),Departamento,Provincia,Producto,Fecha,Precio
SAN MARTIN DE PORRES,PETRO SAN MARTIN S.A.C.,"LOTE 2-3 DE LA MANZANA V, URBANIZACIÓN PRO-SÉTIMO SECTOR - PARCELA A",015401560/015400128,13.09,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.09
SAN MARTIN DE PORRES,INVERSIONES JULIO III SAC,"INTERSECCION AV. CENTRAL Y AV. LAS TORRES MZ. C, LOTES 8, 9, 10 Y 11, ASOC. DE VIVIENDA. SANTA MARIA DE NARANJAL.",944570361,13.1,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.1
SAN MARTIN DE PORRES,GRIFO SAN DIEGO,AV. SAN DIEGO Nº 1000 Y CALLE SANTA MARIA,,13.11,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.11
SAN MARTIN DE PORRES,PALACIOS GAMARRA PERCY JOEL,"ESQUINA DE LA AV. CANTA CALLAO Y LOS DOMINICOS MZ. E LOTE 7, URB. LAS BRISAS DE SANTA ROSA",017672034/933325046/975340975,13.29,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.29
SAN MARTIN DE PORRES,H & P INGENIERÍA LÍQUIDA S.A.C.,"AV. LOS DOMINICOS MZ. U, LT.18 - URBANIZACIÓN LOS CIPRESES",015674005/998161283,13.29,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.29
SAN MARTIN DE PORRES,DELTA CHOCAS EIRL,ALFREDO MENDIOLA 700 - 704 URB. PALAO,967260108/986109520,13.3,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.3
SAN MARTIN DE PORRES,PETRO OLIMPO S.A.C.,ESQ. AV. PROLONGACION PACASMAYO Y AV. EL SOL DE NARANJAL. PARCELA II EX-FUNDO EL NARANJAL,940243808,13.37,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.37
SAN MARTIN DE PORRES,JUANA PONCE ZEGARRA,"AV. TANTAMAYO (EX. AV. CHUQUITANTA) Y AV. PACASMAYO (EX. AV. ALEJANDRO BERTELLO), MZ. B LT. 1 Y 2. URB. SAN JUAN BAUTISTA",980568281/900539265,13.39,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.39
SAN MARTIN DE PORRES,PETROMIX S.A.C.,"AV. TANTAMAYO ESQUINA CON AV. CENTRAL, MZ. A, LOTES 3 Y 4, PROGRAMA DE VIVIENDA RESIDENCIAL, 1RA ETAPA",013880186/948155670/947777003,13.39,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.39
SAN MARTIN DE PORRES,GRIFO SERVITOR SA,AV. ALFREDO MENDIOLA N° 1395 - URB. LA MILLA,015341469/946468445,13.39,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.39
SAN MARTIN DE PORRES,EMPRESA DE SERVICIOS DAYNE S.A.C.,"AV. CANTA CALLAO MZ. A, LOTE 16, URB. MI TERRUÑO",960366173/998105589,13.49,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.49
SAN MARTIN DE PORRES,MIOLENA S.A,"AV. CANTA CALLAO Y CALLE 2 - MZ. F, LT. 19 - 22, 38, 39, URB. BRISAS DE STA ROSA",,13.49,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.49
SAN MARTIN DE PORRES,TRANSPORTES GENERALES J & F S.A.C.,"MZ D, LOTE 2 (INTERSECCION DE AV. CANTA CALLAO Y AV. LOS OLIVOS) ASOCIACION DE VIVIENDA MONTE AZUL",917855513/933836708,13.49,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.49
SAN MARTIN DE PORRES,JOSUE RUFO TANTAVILCA CHUQUILLANQUI,"MZ. A, LOTE 26, ASOCIACION DE VIVIENDA OJIHUA INTERSECCION DE LA AV. LOS OLIVOS (EX SANTA ROSA) CON LA AUTOPISTA CANTA CALLAO",017671337/991050158,13.69,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.69
SAN MARTIN DE PORRES,COPRINI S.A.C.,"AV. TANTAMAYO CRUCE CON CALLE LLATA, MZ A, LT. 22 Y 23 – URB. SOL DE NARANJAL",015918292/989599589,13.79,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.79
SAN MARTIN DE PORRES,CORPORACION HA SAC,"AV. ALFREDO MENDIOLA N° 6810, ESQ. CON AV. SAN MIGUEL Y CALLE SAN LUIS",915191516/943564713,13.83,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.83
SAN MARTIN DE PORRES,GRUPO VENEZUELA SAC,"AV. CARLOS IZAGUIRRE ESQUINA CON AV. SANTA ROSA MZ. A LOTE 19, URB. LA FLORIDA",992611408/922657993,13.85,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.85
SAN MARTIN DE PORRES,CORPORACION JUDY S.A.C.,"AV. CANTA CALLAO, PARCELA Nº 59, U. C. Nº 10668, EX COOPERATIVA DE PRODUCCIÓN VIRGEN DEL ROSARIO, LTDA. Nº 77",,13.85,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.85
SAN MARTIN DE PORRES,SERVICENTRO Y TRANSPORTES CONTRERAS S.A.C.,"AV. BERTELLO MZ G LOTES 1, 2 Y 3, PROGRAMA DE VIVIENDA SAN REMO III Y LOTES 2 Y 3 DE LA MZ. B DEL PROGRAMA DE VIVIENDA FHILADELFIA IV ETAPA",,13.97,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.97
SAN MARTIN DE PORRES,FUEL STATION CONTRERAS S.A.C.,"AV. CARLOS ALBERTO IZAGUIRRE Y AV. BERTELLO URB. SAN CARLOS MZ. ""A"" LOTES 5, 6, 7, 8, 9, 24, 25, 26, 27, 28 Y 29",,13.97,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.97
SAN MARTIN DE PORRES,CONSORCIO KINZUKO S.A.C.,"AV. CANTA CALLAO - MZ. J, LT. 16, 17, 18 Y 19. URB LAS BRISAS",012403709/988989042,13.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.99
SAN MARTIN DE PORRES,EVER JUNIOR CARRASCO ORTEGA,AV. 25 DE ENERO (ANTES 22 DE AGOSTO) SUB LOTE 5A Y 5D ESQUINA CALLE HACIENDA URB. INFANTAS,994800820/998496200,13.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.99
SAN MARTIN DE PORRES,ADMINISTRACION DE GRIFOS LEP S.A.C.,"AV. JOSE GRANDA Nº 3210, URB. EL ESTABLO",955088597,13.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.99
SAN MARTIN DE PORRES,ESTACION SANTA RITA S.A.C.,INTERSECCION DE LA AUTOPISTA CANTA CALLAO Y LA AV. CARLOS IZAGUIRRE,934197992/934886317,14.05,LIMA,LIMA,DB5 S-50 UV,2025-11-22,14.05
SAN MARTIN DE PORRES,GRIFO DENNIS S.A.C.,"AV. CANTA CALLAO MZ.G LT.4, URB. LOS HUERTOS DEL NARANJAL",015742750,14.29,LIMA,LIMA,DB5 S-50 UV,2025-11-22,14.29
SAN MARTIN DE PORRES,GRIFO CONTROL SAC,AV. ZARUMILLA N° 810. URB. ZARUMILLA,925718974/912995457,14.46,LIMA,LIMA,DB5 S-50 UV,2025-11-22,14.46
SAN MARTIN DE PORRES,CORPORACION GEAMAR SAC,"AV. CARLOS IZAGUIRRE MZ. D LTES. 4, 5 Y 6. URBANIZACION CALIFORNIA",956676148/971204206,14.59,LIMA,LIMA,DB5 S-50 UV,2025-11-22,14.59
SAN MARTIN DE PORRES,EL GRIFITO S.A.,AV. TOMAS VALLE N° 2053 – URB. SAN PEDRO DE GARAGAY,015680294,14.79,LIMA,LIMA,DB5 S-50 UV,2025-11-22,14.79
SAN MARTIN DE PORRES,SUCESION INDIVISA CUBAS CUBAS HECTOR FELIX,"MZ. 2-A , LOTES 1 Y 1A, URBANIZACION PERU PRIMERA ZONA",015711151/999548171,14.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,14.99
SAN MARTIN DE PORRES,COESTI S.A,AV. TOMAS VALLE N° 1981. ESQ. CALLE BAQUIJANO Y CARRILLO,01996174738/978832905/2033100,14.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,14.99
SAN MARTIN DE PORRES,OCTANO PERU S.A.C.,AV. TOMAS VALLE N° 1207,987654321,15.09,LIMA,LIMA,DB5 S-50 UV,2025-11-22,15.09
SAN MARTIN DE PORRES,GRIFOS ESPINOZA,"AV. TOMÁS VALLE, PARCELA F, SECCIÓN C.",998114052,15.29,LIMA,LIMA,DB5 S-50 UV,2025-11-22,15.29
SAN MARTIN DE PORRES,INVERSIONES EL PIBE S.A.C.,"AV. TOMAS VALLE MZ. I, LOTE 9 - A, URB. SAN PEDRO DE GARAGAY",015784903/945124483/982902602,15.59,LIMA,LIMA,DB5 S-50 UV,2025-11-22,15.59
SAN MARTIN DE PORRES,GRIFO SAN IGNACIO SAC,"AV. ALFREDO MENDIOLA S/N, ALTURA KM. 21.5 CARRETERA PANAMERICANA NORTE",981430669,15.59,LIMA,LIMA,DB5 S-50 UV,2025-11-22,15.59
SAN MARTIN DE PORRES,INVERSIONES Y NEGOCIOS YOLANDA E.I.R.L.,AV. ANGELICA GAMARRA MZ. I LT. 11-C SAN MARTIN DE PORRES,949549850/926891092,15.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,15.99
SAN MARTIN DE PORRES,K.Y.T. S.A.C,AV. PERU N° 3207,012446840/961330495,16.78,LIMA,LIMA,DB5 S-50 UV,2025-11-22,16.78
SAN MARTIN DE PORRES,COESTI S A,"MZ. B, LT. 5 Y 15, URB. VILLA UNIVERSITARIA",012080100/012033100/978903072,16.89,LIMA,LIMA,DB5 S-50 UV,2025-11-22,16.89
SAN MIGUEL,GO COMBUSTIBLES 7 S.A.C.,AV. LA PAZ N° 194 – 198 ESQUINA CON CALLE LEONCIO PRADO N° 106,,14.79,LIMA,LIMA,DB5 S-50 UV,2025-11-22,14.79
SAN MIGUEL,PETROCENTRO YULIA S.A.C.,"AV. LA MARINA Nº 2789 ESQUINA CON AV. RAFAEL ESCARDO, URB MARANGA",015783007,15.45,LIMA,LIMA,DB5 S-50 UV,2025-11-22,15.45
SAN MIGUEL,COESTI S.A.,"AV. LA PAZ Y CALLE GRAN MARISCAL AGUSTIN GAMARRA MESSIA (ANTES JIRON) DENOMINADO LOTE 246, SUBLOTE A,B,C Y D DE LA MZ. 14 URBANIZACIÓN MIRAMAR..",012033100/996207533/978844275,16.49,LIMA,LIMA,DB5 S-50 UV,2025-11-22,16.49
SAN MIGUEL,COESTI S.A,AV. RAFAEL ESCARDO N° 250,012033100/996766542/978863420,16.49,LIMA,LIMA,DB5 S-50 UV,2025-11-22,16.49
SAN MIGUEL,ESTACION DE SERVICIOS SANTO TOMAS DE LIMA S.A.C.,AV. VENEZUELA ESQUINA CON AV. RIVA AGUERO,942352955,16.49,LIMA,LIMA,DB5 S-50 UV,2025-11-22,16.49
SAN MIGUEL,GRIFO SAN IGNACIO,AV. VENEZUELA 4647,949024508/946437113,16.49,LIMA,LIMA,DB5 S-50 UV,2025-11-22,16.49
SAN MIGUEL,COESTI.S.A,AV. LA MARINA N° 2001 ESQ. CON UNIVERSITARIA,012033100/012080100/978852598,16.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,16.99
SAN MIGUEL,ESTACION LA MAR PRIMAX,AV. LA MAR N° 2382 Y AV. RIVAGÜERO N° 810 URB. PANDO IV ETAPA (ANTES AV. RIVA AGUERO ESQ. CON LA MAR),975363363/938903511,16.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,16.99
SAN MIGUEL,COESTI LA PAZ,AV. LA PAZ N° 915. ESQ. CON CALLE INCLAN,012080100/01203 3100/978881473,16.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,16.99
SAN MIGUEL,COESTI LA MARINA,"AV. LA MARINA N° 2185, ESQUINA AV. RIVA AGÜERO",511012080100/012033100/978837971,16.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,16.99
SAN MIGUEL,COESTI S.A.,AV. ELMER FAUCETT NO. 384,012080100/012033100/978835239,17.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,17.99
SAN MIGUEL,ES EL CARMELO,AV. LA MARINA N° 3112 – URB. MARANGA CUARTA ETAPA,012080100/978292052,17.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,17.99
SAN MIGUEL,TERPEL PERU S.A.C,"AV. ELMER FAUCETT NRO. 320 MZ. C LOTE 25, URB. MARANGA V ETAPA",015555555/999011355/995211951,18.79,LIMA,LIMA,DB5 S-50 UV,2025-11-22,18.79
SANTA ANITA,COMERCIALIZADORA E IMPORTADORA JOSE OLAYA S.A.,"AV. LOS CHANCAS 502 - 504, COOPERATIVA ANDAHUAYLAS",994592332/922113158,13.8,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.8
SANTA ANITA,COMPAÑÍA PETROLERA PLUS SAC,"AV. HUANCARAY MZ. A-6, LOTES DEL 44 AL 47, URB. LAS FLORES",019038752/998733099,13.95,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.95
SANTA ANITA,MME INVERSIONES GENERALES SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,"ESQ. AV. LOS CHANCAS DE ANDAHUAYLAS CON LA AV. ENCALADA MZ. L LOTES 7, 8 Y 9, COOPERATIVA LOS CHANCAS DE ANDAHUAYLAS",998615762/960163291,13.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.99
SANTA ANITA,EL GRIFON,JR. JOSE CARLOS MARIATEGUI Nº 540 URB. UNIVERSAL,946118656/946095953,13.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.99
SANTA ANITA,DIEGO OSWALDO HUMARI QUISPE,"AV. ALTO HUANCARAY MZ. B LTE. 6, ASOCIACION DE VIVIENDA SAN CARLOS",948854273/972960328,14.01,LIMA,LIMA,DB5 S-50 UV,2025-11-22,14.01
SANTA ANITA,ESTACION DE SERVICIO SANTA ANITA S.A.C.,AV. METROPOLITANA MZ. C-8 LOTE 20,017048847/964683361/967760637,14.04,LIMA,LIMA,DB5 S-50 UV,2025-11-22,14.04
SANTA ANITA,SERVICENTRO EL ASESOR S.A.C.,"AV HUAROCHIRI N° 905, ESQUINA CON AV. ALTO HUANCARAY, MZ. H1, LOTES 2, 3, 4, 5 Y 6 URB. EL ASESOR",934891167/921159255,14.04,LIMA,LIMA,DB5 S-50 UV,2025-11-22,14.04
SANTA ANITA,FLORENCIA SOTO LOARDO,"AV. LOS CHANCAS CON CALLE N° 8, LOTE 26-27, ASOCIACIÓN DE VIVIENDA LOS PINOS",,14.1,LIMA,LIMA,DB5 S-50 UV,2025-11-22,14.1
SANTA ANITA,EMPRESA DE TRANSPORTES Y SERVICIOS ALMIRANTE MIGUEL GRAU S.A.,"AV. COLECTORA CUADRA 4, MZ. A - 19 LT. 3",999839166,14.12,LIMA,LIMA,DB5 S-50 UV,2025-11-22,14.12
SANTA ANITA,ROOSSEVELT INVERSIONES GENERALES SRL,"ESQ. AV. ENCALADA CON AV. HUANCARAMA (EX AV. FERROCARRIL) MZ. A3 LTS. 12 Y 13, URB. LAS PRADERAS",017149453/998615762/960163291,14.19,LIMA,LIMA,DB5 S-50 UV,2025-11-22,14.19
SANTA ANITA,ESTACION DE SERVICIOS SANTA ROSA SCRL,AV. SANTA ROSA N° 274,013830286/946059512,14.59,LIMA,LIMA,DB5 S-50 UV,2025-11-22,14.59
SANTA ANITA,GLOBAL FUEL S.A.,AV. SANTIAGO DE CHUCO N° 501 ESQUINA CON AV. APURIMAC – COOPERATIVA UNIVERSAL,013624778/014792118,15.89,LIMA,LIMA,DB5 S-50 UV,2025-11-22,15.89
SANTA MARIA DEL MAR,No existen registros.,No existen registros.,No existen registros.,No existen registros.,LIMA,LIMA,DB5 S-50 UV,2025-11-22,
SANTA ROSA,AERO GAS DEL NORTE SAC,CARRETERA PANAMERICANA NORTE KM. 42,966369235,14.59,LIMA,LIMA,DB5 S-50 UV,2025-11-22,14.59
SANTIAGO DE SURCO,GRIFOS LA TUNA S.A.C.,AV. SANTIAGO DE SURCO N° 3600 MZ. MI LOTE-3 URB. LOS ROSALES,977888386,14.39,LIMA,LIMA,DB5 S-50 UV,2025-11-22,14.39
SANTIAGO DE SURCO,ESTACION DE SERVICIOS BOLIVAR S.A.,AV. SANTIAGO DE SURCO Nº 4420,012746003,14.4,LIMA,LIMA,DB5 S-50 UV,2025-11-22,14.4
SANTIAGO DE SURCO,GLOBAL FUEL S.A.,"AV. SANTIAGO DE SURCO N° 3291, ESQUINA CON LOS ALAMOS LOTES 4 Y 5",978920210,15.29,LIMA,LIMA,DB5 S-50 UV,2025-11-22,15.29
SANTIAGO DE SURCO,COESTI S.A.,AV. TOMAS MARSANO Nº 4080 ESQUINA CON AV. SURCO,012033100/012080100/995028368,15.35,LIMA,LIMA,DB5 S-50 UV,2025-11-22,15.35
SANTIAGO DE SURCO,COESTI S.A,AV. SANTIAGO DE SURCO CON AV. LOS PROCERES,012080100/979059976/996373156,15.39,LIMA,LIMA,DB5 S-50 UV,2025-11-22,15.39
SANTIAGO DE SURCO,SUR EXPORT E.I.R.L.,"JR. CERRO AZUL N° 227-233-237, URB. SAN IGNACIO DE MONTERRICO",012750478/946015837,15.98,LIMA,LIMA,DB5 S-50 UV,2025-11-22,15.98
SANTIAGO DE SURCO,INVERSIONES GASSURCO S.A.C.,"AV. GUARDIA CIVIL N° 1024 MZ. B. LT 1, URB. SANTA ROSA DE SURCO",960113473/937549929,15.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,15.99
SANTIAGO DE SURCO,COESTI S.A,"AV. JAVIER PRADO ESTE S/N CUADRA 44, URB. FUNDO MONTERRICO CHICO",012080100/012033100/996373345,15.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,15.99
SANTIAGO DE SURCO,AERO SERVICIOS S.A.C.,AV. JUAN PABLO II N° 1294-1298,,16.29,LIMA,LIMA,DB5 S-50 UV,2025-11-22,16.29
SANTIAGO DE SURCO,COESTI S.A,"AV. SAN JUAN N° 112, URB. SANTA TERESA",012080100/012033100/979131644,16.39,LIMA,LIMA,DB5 S-50 UV,2025-11-22,16.39
SANTIAGO DE SURCO,GANAGAS S.A.C.,"AV. LOS PROCERES N° 655 MZ. 2866 LOTE 01, URBANIZACION MONTE SAN LORENZO",,16.45,LIMA,LIMA,DB5 S-50 UV,2025-11-22,16.45
SANTIAGO DE SURCO,COESTI S.A.,"AV. CIRCUNVALACION N° 377, ESQ. CON PROLONGACIÓN BENAVIDES",012033100/978881555/967041884,16.49,LIMA,LIMA,DB5 S-50 UV,2025-11-22,16.49
SANTIAGO DE SURCO,SERVICENTRO LOS ROSALES S.A.,AV. AYACUCHO Nº 140 - 144,998450561/998450493,16.65,LIMA,LIMA,DB5 S-50 UV,2025-11-22,16.65
SANTIAGO DE SURCO,SERVICENTRO GERMANICO F.H. S.A.C.,AV. REPUBLICA DE PANAMA N° 6901-A ESQ. CON AV. MARISCAL CASTILLA,990143117/995459993,16.85,LIMA,LIMA,DB5 S-50 UV,2025-11-22,16.85
SANTIAGO DE SURCO,COESTI GRANADA,AV. MARISCAL CASTILLA N° 905,012080100/999044373,16.89,LIMA,LIMA,DB5 S-50 UV,2025-11-22,16.89
SANTIAGO DE SURCO,COESTI S.A.,"AV. JORGE CHAVEZ N° 870 - 877, ESQ. AV. ROOSVELT",012033100/995028390/012080100,16.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,16.99
SANTIAGO DE SURCO,AUTOSERVICIOS SAN ISIDRO S.R.L.,AV. BENAVIDES 4295 - URB. HIGUERETA,012711373/945069002,17.94,LIMA,LIMA,DB5 S-50 UV,2025-11-22,17.94
SANTIAGO DE SURCO,COESTI S.A,"AV. BENAVIDES Y CAMINOS DEL INCA N° 2009 Y 2017, URB. LAS GARDENIAS, 3RA ETAPA",012080100/012033100/944905837,17.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,17.99
SANTIAGO DE SURCO,COESTI S.A.,"AV. ANGAMOS ESTE N° 1159 (ANTES: AV. PRIMAVERA N° 1159), URB. VALLE HERMOSO DE MONTERRICO",012033100/012080100/999518265,17.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,17.99
SANTIAGO DE SURCO,GLOBAL FUEL S.A.,ESQUINA AV. EL POLO Y AV. RAUL FERRERO (CLUB GOLF LOS INCAS N° 493 MZ. C LT. 13),014343953/014358055,19.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,19.99
SANTIAGO DE SURCO,GLOBAL FUEL S.A,"AV.PRIMAVERA N° 1204-1212, ESQUINA CON JR. JERONIMO DE ALIAGA SUR (LTS. 25,26 DE LA MZ. H, URB. VALLE HERMOSO DE MONTERRICO - ZONA ESTE)",976110482,19.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,19.99
SANTIAGO DE SURCO,EGA EMPRESARIAL S.A.C.,"AV. EL DERBY N° 118, MZ. A, LOTE 5, URB. EL DERBY",014341281/986349336/989123995,19.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,19.99
SANTIAGO DE SURCO,REPSOL COMERCIAL S.A.C.,AV. EL DERBY N° 109 ESQUINA CON AV. EL POLO,014341281,21.49,LIMA,LIMA,DB5 S-50 UV,2025-11-22,21.49
SANTIAGO DE SURCO,GLOBAL FUEL SOCIEDAD ANONIMA,AV. PRIMAVERA Nº 1695 - CENTRO COMERCIAL MONTERRICO,01951464293/976109926/976110482,22.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,22.99
SANTIAGO DE SURCO,REPSOL COMERCIAL S.A.C.,AV. PROLONGACION PRIMAVERA N° 1120 MZ. P LT. 1-2,012157530/012156225,22.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,22.99
SURQUILLO,GO ORUE S.A.C,AV. REPUBLICA DE PANAMA 4120,016804602,16.49,LIMA,LIMA,DB5 S-50 UV,2025-11-22,16.49
SURQUILLO,RAPIGRIFOS S.A.C.,AV REPUBLICA DE PANAMA Nº 5185,998158023,16.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,16.99
SURQUILLO,ESTACION DE SERVICIOS MASUR S.A.C.,AV. REPUBLICA DE PANAMA N° 4361 - 4395,,17.29,LIMA,LIMA,DB5 S-50 UV,2025-11-22,17.29
SURQUILLO,COESTI REPUBLICA DE PANAMA,AV. REPÚBLICA DE PANAMÁ N° 5160,012080100/012033100/978833936,17.49,LIMA,LIMA,DB5 S-50 UV,2025-11-22,17.49
SURQUILLO,COESTI S.A.,"AV. ANGAMOS ESTE N° 2398, URB. LA CALERA DE LA MERCED",983614607/988373056,17.79,LIMA,LIMA,DB5 S-50 UV,2025-11-22,17.79
SURQUILLO,COESTI EL ROSARIO,AV. TOMAS MARSANO N° 1008 ESQUINA CON AV. ANGAMOS,012080100/978292052/978916262,17.79,LIMA,LIMA,DB5 S-50 UV,2025-11-22,17.79
SURQUILLO,AVA ARAMBURU,AV. ANDRÉS ARAMBURÚ N° 904 - 908,014416666/968057945/992550916,17.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,17.99
SURQUILLO,COESTI S.A,AV. AVIACION N° 4524 ESQUINA CON LA AV. VILLARAN,5112080100/5112033100/978874011,17.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,17.99
SURQUILLO,MULTISERVICIOS ECOGAS S.A.C.,AV. AVIACION N° 4269-4285 ESQUINA CON CALLE CLARA BARTON N° 121,,18.49,LIMA,LIMA,DB5 S-50 UV,2025-11-22,18.49
SURQUILLO,REPSOL COMERCIAL S.A.C.,AV. ANGAMOS ESTE N° 1715 ESQ. CON CALLE UNO,971824120,18.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,18.99
SURQUILLO,GLOBAL FUEL S.A,AV. REPUBLICA DE PANAMA N° 4101 ESQ. AV. TOMAS MARSANO,012157530/012156225,19.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,19.99
VILLA EL SALVADOR,PETROSUR S.A.C.,CARRETERA PANAMERICANA SUR KM. 19.5,988380432/999263219,13.29,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.29
VILLA EL SALVADOR,EE.SS. EL ALAMO,CARRETERA PANAMERICANA SUR KM 23.5,975463500,13.29,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.29
VILLA EL SALVADOR,GRIFOS PEBSA S.A.,CARRETERA PANAMERICANA SUR KM. 19.8,012661515,13.29,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.29
VILLA EL SALVADOR,PETRO EXPLORIUM S.A.C.,AV. MARIA REICHE S/N. CON SEPARADORA INDUSTRIAL - URB. PACHACAMAC,989163488,13.58,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.58
VILLA EL SALVADOR,JEVARO S.A.C.,"AV. 200 MILLAS ESQ. CON AV. MICAELA BASTIDAS, MZ. C5, LOTE 12, GRUPO RESIDENCIAL 31 SECTOR 3",,13.59,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.59
VILLA EL SALVADOR,ESTACION DE SERVICIOS PERCY CAR S.R.L.,"AV. PASTOR SEVILLA Y AV. MARIA REICHE, MZ. A LOTES 6, 7, 8 Y 9 SECTOR 2, 4TA ETAPA URB. PACHACAMAC",012525131/990050116,13.6,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.6
VILLA EL SALVADOR,GRIFO CHAMA,"LOTE25,MZ.N¿, AGRUPAMIENTO PACHACAMAC,SECTOR SEGUNDO,PARCELA“A”/BARRIO1(ALT.INTERSECC DE LAS AV.SEPARADORA INDUSTRIAL Y AV.PROLONGACION UNIVERSITARIA)",017199981/949141898,13.65,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.65
VILLA EL SALVADOR,INVERSIONES PERCY CAR S.R.L.,"SECTOR 1 GRUPO 25A - MZ. I, LT. 1",,13.79,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.79
VILLA EL SALVADOR,INVERSIONES MICE S.A.C.,"AV. MARIA REYCHE Y AV. SEPARADORA INDUSTRIAL IV ETAPA, URB. PACHACAMAC",988582288,13.85,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.85
VILLA EL SALVADOR,ESTACION DE SERVICIOS VILLA SAC,"AV. MARIA REICHE S/N SECTOR II,AMPLIACION 4TA. ETAPA, SECTOR 2, MZ. N, LOTE 22. PROG.HABITACIONAL PACHACAMAC",017193006/955693108/990091108,13.85,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.85
VILLA EL SALVADOR,ESTACION DE SERVICIOS & FENIX SUR S.A.C.,"AA. HH. EDILBERTO RAMOS, GRUPO 01, MZ A LT 2, SUB LOTE 1 4TA ETAPA URB PACHACAMAC",999564118/933875308,13.86,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.86
VILLA EL SALVADOR,ESTACION DE SERVICIOS ZEUS,ANTIGUA CARRETERA PANAMERICANA SUR KM 23.645,016110202/976683920,13.91,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.91
VILLA EL SALVADOR,INVERSIONES KENY S.A.C.,"ESQ. AV. MICAELA BASTIDAS Y MATEO PUMACAHUA SECTOR I, GRUPO 16 MZ. K, LT. 5 Y 6",017988935/013273486,13.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.99
VILLA EL SALVADOR,GRIFOS ESPINOZA S.A.,ESQ. AV. MICAELA BASTIDAS Y CALLE 8 MZ. I GRUPO 19,017080700,13.99,LIMA,LIMA,DB5 S-50 UV,2025-11-22,13.99
VILLA EL SALVADOR,ESTACIÓN SAN DIEGO,"AV. EL SOL MZ. J-1, LT. 04, URB. LAS VERTIENTES",979706766,14.16,LIMA,LIMA,DB5 S-50 UV,2025-11-22,14.16
