Market_name,Category_name,Product_name,Product_description,Product_unit_type,Product_quantity,Product_price,Product_branch,Scrape_timestamp,website
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Frutado Danlac Con Fresa 160 Gr,Contiene 160 gramos.Yogurt parcialmente descremado.Frutado con fresa edulcorada.Con glicósidos de esteviol,g,160.0,4.9,Danlac,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Griego Descremado Danlac con Arándano 420 g,Contiene 420 gramos.Yogurt griego natural descremado con arándano.Sin azúcar añadida0% grasas saturadas,g,420.0,11.9,Danlac,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Leche Fresca Piamonte Bolsa 950 Ml,,ml,950.0,7.4,Piamonte,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Frutado Danlac Con Aguaymanto 160 Gr,,g,160.0,4.9,Danlac,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Bebida Chocolatada La Preferida Bolsa 800 ml,Bebida de leche chocolatada fortificada.Ultra alta pasteurizada.Refrigerar después de abrir el envase.Contiene: 800 ml,ml,800.0,3.5,La Preferida,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Sorrentino De Alcachofa Y Ricotta Antigua Taberna Queirolo 500 GR,,g,500.0,39.0,Queirolo,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Fresco Sbelt 280g,,g,300.0,11.9,Sbelt,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Margarina La Preferida Barra 90G,,g,90.0,2.9,La Preferida,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Parmesano Piamonte Molde 200 G,,g,200.0,21.9,Piamonte,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Leche Fresca Piamonte Botella 950 Ml,,ml,950.0,10.9,Piamonte,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Philadelphia Original Pote 150 g,,g,150.0,12.9,Philadelphia,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Cottage Bajo En Grasa Piamonte 250g,,g,250.0,16.9,Piamonte,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Crema Natural Delice Caja 190 g,,g,190.0,10.9,Delice,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Mezcla Láctea Ideal Light Sixpack 390Gr,,g,2340.0,23.5,Ideal,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Mozzarella Especial Rallada Duman 200G,,g,200.0,13.9,Duman,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Mezcla Láctea Ideal Light 390Gr,,g,390.0,4.5,Ideal,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Griego Natural Yoleit 950G,Contiene 950 gramos.Yogurt descremado deslactosado.Sabor natural.Sin azúcar añadida,g,950.0,13.9,Yoleit,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Leche UHT Gloria Light Caja 1 L,,l,1.0,6.6,Gloria Uht,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Fresa Yoleit 160G,Contiene 160 gramos.Yogurt bebible deslactosado.Sabor fresa.Sin azúcar añadida,g,160.0,2.2,Yoleit,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Fresa Yoleit 125G,,g,125.0,1.9,Yoleit,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Yoleit Deslactosado Piñacoco 1 Kg,,kg,1.0,7.2,Yoleit,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Griego Berries Yoleit 950G,Contiene 950 gramos.Yogurt descremado deslactosado.Con frutos del bosque0% grasa,g,950.0,13.9,Yoleit,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Fresco De Vaca Duman 400 g,,g,400.0,20.9,Duman,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Edam Laminado Piamonte Paquete 200 G,,g,200.0,16.9,Piamonte,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Cottage Piamonte 250 G,,g,250.0,16.9,Piamonte,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Fundido Laminado Piamonte 150g,,g,150.0,10.9,Piamonte,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Maracumango Yoleit 160G,Contiene 160 gramos.Yogurt bebible deslactosado.Sabor maracumango.Sin azúcar añadida,g,160.0,2.2,Yoleit,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Tybo Piamonte Molde 200 G,,g,200.0,16.9,Piamonte,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Bebible Piamonte Fresa Botella 946 Ml,,ml,946.0,10.9,Piamonte,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Bebible Sabor Café Piamonte 340Ml,Contiene 340 ml.Yogurt parcialmente descremado.Sabor a café,ml,340.0,5.5,Piamonte,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Tabla Mix De Queso Paria / Manchego Duman X 250 Gr,,g,250.0,25.9,Duman,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Mozzarella Piamonte Bola Al Vacío 250 Gr,,g,250.0,20.9,Piamonte,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Leche Chocolatada Piamonte Bolsa 946 Cc,,cm3,946.0,12.9,Piamonte,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Yoleit Deslactosado Frutos Del Bosque 1Kg,,kg,1.0,8.0,Yoleit,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Bebible Piamonte Natural Sin Azúcar Botella 946 Ml,,ml,946.0,10.9,Piamonte,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Mozzarella Light Duman Bola 200G,Contiene 200 gramos.Queso gourmet.Variedad: Mozzarella Light.Leche 100% de vaca25% menos de grasa.Producto peruano,g,200.0,16.9,Duman,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Bebida De Almendras Sin Azúcar Nature'S Heart Caja 946 Ml,"Base de almendra con calcio, emulsificante de girasol, sal yodada, saborizante natural, estabilizantes y espesantes. Información nutricional: Porción 200ml, 30 kcal, 3g grasa, 0g grasas saturadas, 0g colesterol, 90mg sodio, 0g carbohidratos, 1g proteína, vitaminas A y D2, calcio y hierro.",ml,946.0,13.5,Nature´s Heart,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Bebible Piamonte Vainilla Botella 946 Ml,,ml,946.0,10.9,Piamonte,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Piamonte Sabor A Fresa 340Ml,Yogurt parcialmente descremado sabor a fresa.Presentación en botella,ml,340.0,5.5,Piamonte,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Crema Delice Light 150 g,,g,150.0,10.2,Delice,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Leche Modificada Uht La Preferida Bolsa 800Ml,,ml,800.0,3.9,La Preferida,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Crema De Leche Piamonte Bolsa 236 mL,,ml,236.0,11.9,Piamonte,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Vainilla Yoleit 160G,Contiene 160 gramos.Yogurt bebible deslactosado.Sabor vainilla.Sin azúcar añadida,g,160.0,2.2,Yoleit,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Fresco De Vaca Light Deslactosado Duman 280G,,g,280.0,19.9,Duman,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Ricotta Duman 250 G,Queso fresco de leche de vaca.Contiene suero láctico y sal.Venta por kg.País: Perú,g,250.0,10.9,Duman,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Griego Berries Yoleit 125G,,g,125.0,2.5,Yoleit,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Vainilla Yoleit 125G,,g,125.0,1.9,Yoleit,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Mix Fresa Con Chocolate Yoleit 125G,Contiene 125 gramos.Yogurt batido deslactosado.Sabor fresa.Con cereales bañados en chocolate,g,125.0,3.8,Yoleit,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Griego Mix Natural Con Granola Yoleit 125G,Contiene 125 gramos.Yogurt batido deslactosado.Sabor natural.Con cereales andinos.Fuente de proteínas.Bajo en grasa,g,125.0,4.9,Yoleit,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Mix Maracumango Con Granola Yoleit 125G,Contiene 125 gramos.Yogurt batido deslactosado.Sabor maracumango.Con cereales bañados en chocolate,g,125.0,3.8,Yoleit,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Mozarella Rallada Duman Bolsa 250 G,,g,250.0,22.9,Duman,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Griego Berries Con Granola Yoleit 125G,Contiene 125 gramos.Yogurt batido deslactosado.Con berries.Con cereales andinos.Fuente de proteínas.Bajo en grasa,g,125.0,4.9,Yoleit,2024-12-09 02:28:29.387601,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Manchego De Cabra Duman Paquete 250Gr,,g,250.0,32.9,Duman,2024-12-09 02:28:29.392123,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",La Preferida Crema De Queso 80Gr Natural,,g,80.0,4.9,La Preferida,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Fresco Mozzarella Fior di Latte Duman Doypack 250 gr,,g,250.0,27.9,Duman,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Burratina Duman 100 G,,g,100.0,18.5,Duman,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Edam Laminado Duman  180G,,g,180.0,12.9,Duman,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Edam Laminado Duman 300G,,g,300.0,17.9,Duman,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Fresco Burrata Fior Di Latte Duman Doypack 200 gr,,g,200.0,36.9,Duman,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Mozarella Duman Para Pizza Bola 250Gr,,g,250.0,16.9,Duman,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Bocconcini Duman 125 G,,g,125.0,17.9,Duman,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Crema de Cabra Natural Duman Pote 150 gr,,g,150.0,23.9,Duman,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso De Vaca Light Duman 350 G,,g,350.0,28.9,Duman,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Fresco Bocconcini Fior di Latte Duman Doypack 250 gr,,g,250.0,27.9,Duman,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Crema Gourmet Delice con Espinaca & Tocino Molde 150 g,,g,150.0,23.9,Delice,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Mozzarella Rallada Delice 200 G,,g,200.0,15.9,Delice,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Crema Gourmet Delice Novandino con Sauco Molde 150 g,,g,150.0,17.9,Delice,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Crema Gourmet Delice con Prosciutto & Poro Molde 150 g,,g,150.0,20.9,Delice,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Crema Gourmet Delice con Pecanas Molde 150 g,,g,150.0,20.9,Delice,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Mozzarella Stick Delice 180 g,Cantidad: 6 unidades.Contiene 180 gramos.Palitos de queso mozzarella,g,180.0,15.9,Delice,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Bebida de Coco Sin Azúcar Nature's Heart Caja 946 ml,"Bebida de coco sin azúcar, cremosa y deliciosa. Elaborada con coco, almendra, fortificada con calcio, vitaminas A y D2. Ingredientes: Base de Coco, Calcio, Sal Yodada, Estabilizantes, Saborizante Natural, Vitaminas A y D2. Información Nutricional: Porción: 200ml, Calorías: 40, Grasas: 4g, Grasas Saturadas: 4g, Colesterol: 0mg, Sodio: 95mg, Carbohidratos: 0g, Proteína: <1g, Calcio: 30%, Vitamina A: 35%, Vitamina D: 35%, Hierro: 4%.",ml,946.0,13.5,Nature´s Heart,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Bebida de Almendras Sabor Vainilla Sin Azúcar Nature's Heart Caja 946 ml,"Bebida de almendra con vainilla sin azúcar, fortificada con calcio y vitaminas A y D2. Ideal para una dieta equilibrada. Contiene 25 kcal por porción de 200ml. Apto para veganos y sin gluten.",ml,946.0,13.5,Nature´s Heart,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Bebida De Coco Natures Heart Sin Azucar 946 ml,"A base de proteína de soya, crema de coco, almendra y enriquecido con calcio, vitaminas A y D2. Bajo en calorías, grasas y carbohidratos. Ideal para dietas veganas. Contiene 5g de proteína por porción de 200ml. Sin colesterol ni azúcares añadidos.",ml,946.0,13.5,Nature´s Heart,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Bebida de Almendras Nature's Heart Caja 946 ml,"Libre de lactosa, componentes lácteos y soya. Sin carragenina ni colesterol. 100% vegetariana.",ml,946.0,13.5,Nature´s Heart,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Leche Light Vigor 800Ml,,ml,800.0,4.5,Vigor,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Mozarella Sbelt Laive Paquete 250 g,Contiene 250 gramos.Queso tipo mozzarella.Con 60% menos grasa,g,250.0,14.9,Sbelt Laive,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Bebible Yo Most Fresa Pack 6 Unid x 180 ml,,ml,1080.0,13.9,Yomost,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Maduro Cheddar para Hamburguesa Président Lonchas 200 gr,Contiene 200 gramos.Número de tajadas: 10Ideal para hamburguesas,g,200.0,16.5,President,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Blando Président Camembert Petit Caja 125 g,"Auténtico placer camembert de la marca líder en quesos franceses, Président. Disfruta de su sabor y cremosidadúnicos.",g,125.0,27.9,President,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Crema De Leche Batida President Spray 250 g,"Crema chantillí perfumada con vainilla, ideal para decorar postres. Elaborada con la receta original de FranÃ§ois Vatel en el siglo XVII. Producto utilizado en pastelería.",g,2500.0,28.9,President,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Blando Petit Brie Président Caja 125 gr,"Queso de pasta blanda suave, cremoso, madurado con corteza enmohecida comestible. Elaborado con leche pasteurizada, crema de leche, sal, fermentos lácticos, Penicillium Candidum y cuajo.",g,125.0,29.9,President,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Maduro Emmental Président Barra 250 gr,"Sabor suave y ligeramente dulce. Textura firme y elástica. Color amarillo pálido. Aroma característico y agradable. Alto contenido de proteínas y calcio. Versatilidad en la cocina, ideal para gratinar, fundir y acompañar platos.",g,250.0,38.9,President,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Blanco Light and Tasty President 10 unidades,"Queso elaborado con leche pasteurizada de vaca europea, bajo en grasa. Origen europeo para calidad y sabor auténticos.",g,200.0,16.5,President,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos","Yogurt Griego Con Arándano, Chía Y Granola Tigo Premium 175G",Contiene 175 gramos.Yogurt parcialmente descremado.Con dulce de arándano con chía y granola.Libre de gluten.Sin colorantes ni saborizantes.Enriquecido con cultivos probióticos.Fuente de calcio,g,175.0,6.5,Tigo,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Griego Tigo Natural con Fresas y Granola Vaso 155 g,,g,155.0,6.5,Tigo,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Leche de Soya Soy Vida 1Lt,,l,1.0,6.5,Soy Vida,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Estílo Griego Tigo Con Miel De Abeja Vaso 160 G,,g,160.0,6.5,Tigo,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Crema Untable Untadeli Con Finas Hierbas 80 G,,g,80.0,2.5,Untadeli,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Crema con Queso y Tocino Untadeli 80g,Contiene 80 gramos.Crema tipo queso fundido con tocino ahumado.A base de leche y grasa vegetal.Para untar,g,80.0,3.9,Untadeli,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Crema Untable Untadeli Natural 140 G,,g,140.0,10.9,Untadeli,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Brie Floralp Paquete 250 g,"Leche entera pasteurizada con sal, fermento láctico, hongos, cuajo y cloruro de calcio. Contiene leche y lactosa. Nutricional: 100 kcal, 8g grasa, 5g saturadas, 0g trans, 19mg colesterol, 200mg sodio, 6g proteína. Porción: 30g, 8 porciones por envase.",g,250.0,32.9,Floralp,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Griego La Abuela Fresa Vaso 150 G,Contiene 150 gramos.Yogurt entero.Sabor: Fresa,g,150.0,7.9,La Abuela,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Griego La Abuela Vainilla Francesa Vaso 150 G,Contiene 150 gramos.Yogurt griego.Sabor: Vainilla Francesa,g,150.0,7.9,La Abuela,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Griego La Abuela Natural Vaso 150 G,Contiene 150 gramos.Yogurt griego.Sabor: Natural,g,150.0,7.9,La Abuela,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Griego Bajo En Grasa La Abuela Vainilla Vaso 150 g,Contiene 150 gramos.Yogurt parcialmente descremado.Sabor: Vainilla Francesa,g,150.0,7.9,La Abuela,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Griego La Abuela Frambuesa Vaso 150 G,Contiene 150 gramos.Yogurt parcialmente descremado.Sabor: Frambuesa,g,150.0,7.9,La Abuela,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Yogurt Parcialmente Descremado Vainilla Milkito Botella 1 kg,,kg,1.0,7.5,Milkito,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Mezcla Lactea en Polvo Anchor 800 gr,Contiene 800 gramos.Mezcla láctea en polvo.Compuesta con maltodextrina,g,800.0,36.9,Anchor,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Queso Crema Fundido La Bonne Vache Caja 140 Gr,,g,140.0,13.9,La Bonne,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Pack 2 Leche Gloria Light 6 Pack 390 g,,g,2340.0,53.8,Gloria,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,"Huevos, Lácteos, y Quesos",Pack 2 Leche Gloria Niños 6 Pack De 390 g,,g,2340.0,53.8,Gloria,2024-12-09 02:28:29.817232,Pedidos Ya
Pedidos Ya Lince,Panadería y Pastelería,Panetón Chocoton D'Onofrio 450G,,g,450.0,23.9,D'onofrio ,2024-12-09 02:29:30.446986,Pedidos Ya
Pedidos Ya Lince,Panadería y Pastelería,Panetón Chocoton Doble Chocolate D'Onofrio 450G,,g,450.0,26.9,D'onofrio ,2024-12-09 02:29:30.452001,Pedidos Ya
Pedidos Ya Lince,Panadería y Pastelería,Pandulce D'Onofrio 490 Gr,Contiene 490 gramos.Bizcocho dulce.Con auténtica masa madre des de 1956,g,490.0,21.9,D'onofrio ,2024-12-09 02:29:30.452001,Pedidos Ya
Pedidos Ya Lince,Panadería y Pastelería,Panetón Bolsa D'Onofrio 880G,Contiene 880 gramos.Panetón clásico.Relleno: Pasas | Frutas confitadas,g,880.0,27.0,D'onofrio ,2024-12-09 02:29:30.452001,Pedidos Ya
Pedidos Ya Lince,Panadería y Pastelería,Panetón D'Onofrio Caja 880G,Contiene 880 gramos.Panetón clásico.Relleno: Pasas y frutas confitadas,g,800.0,30.0,D'onofrio ,2024-12-09 02:29:30.452001,Pedidos Ya
Pedidos Ya Lince,Panadería y Pastelería,Panetón Buon Natale Bolsa D'Onofrio 750G,,g,750.0,22.0,D'onofrio ,2024-12-09 02:29:30.452001,Pedidos Ya
Pedidos Ya Lince,Panadería y Pastelería,Pan de Molde Blanco Bimbo Bolsa 750 g,"- Contiene 750 gramos- Pan de molde blanco- Con vitaminas, hierro y proteínas- Empaque biodegradable",g,750.0,13.9,Bimbo,2024-12-09 02:29:30.452001,Pedidos Ya
Pedidos Ya Lince,Panadería y Pastelería,Tortillas de Trigo Clásicas Rapiditas Bimbo Paquete 12 unid,,un,12.0,10.9,Bimbo,2024-12-09 02:29:30.452001,Pedidos Ya
Pedidos Ya Lince,Panadería y Pastelería,Cachito De Mantequilla Don Mamino Bolsa 6 Unidades,,un,6.0,10.9,Don Mamino,2024-12-09 02:29:30.452001,Pedidos Ya
Pedidos Ya Lince,Panadería y Pastelería,Pan De Yema Don Mamino Bolsa 6 Unidades,,un,6.0,8.5,Don Mamino,2024-12-09 02:29:30.452001,Pedidos Ya
Pedidos Ya Lince,Panadería y Pastelería,Pan De Molde Don Mamino Blanco Sin Corteza Bolsa 560 g,,g,560.0,14.9,Don Mamino,2024-12-09 02:29:30.452001,Pedidos Ya
Pedidos Ya Lince,Panadería y Pastelería,Panetón Blanca Flor Bolsa 900G,,g,900.0,25.9,Blanca Flor,2024-12-09 02:29:30.452001,Pedidos Ya
Pedidos Ya Lince,Panadería y Pastelería,Pan De Molde De Semillas Bimbo Vital Bolsa 600 g,- Contiene 600 gramos- Pan de molde de semillas- Semillas: Linaza / Girasol / Chía- Elaborado con ingredientes naturales- Sin saborizantes ni conservantes artificiales- Empaque biodegradable,g,600.0,15.9,Bimbo,2024-12-09 02:29:30.452001,Pedidos Ya
Pedidos Ya Lince,Panadería y Pastelería,Paneton Gloria Bolsa 900g,,g,900.0,25.0,Gloria,2024-12-09 02:29:30.452001,Pedidos Ya
Pedidos Ya Lince,Panadería y Pastelería,Tortillas Bimbo Cero Cero  280g,Contiene 280 gramos.Tortillas de harina de trigo integral0% azúcar y grasas añadidas.Contiene fibra.Con granos enteros: 19g por porción.Empaque Biodegradable,g,280.0,10.9,Bimbo,2024-12-09 02:29:30.452001,Pedidos Ya
Pedidos Ya Lince,Panadería y Pastelería,Pan De Molde Multicereal Bimbo Vital Bolsa 600 g,- Contiene 600 gramos- Pan de molde integral con semillas y cereales- Con chía y linaza- Elaborado con ingredientes naturales- Sin saborizantes ni conservantes artificiales- Empaque biodegradable,g,600.0,15.9,Bimbo,2024-12-09 02:29:30.452001,Pedidos Ya
