Market_name,Category_name,Product_name,Product_description,Product_price,Scrape_timestamp,Product_unit_type,Product_quantity,Product_branch
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa Fanta Piña 355ml,Bebida sin alcohol artificial con sabor a naranja gasificada,6.5,2024-12-04 02:46:48.525290,ml,355.0,Fanta
Pedidos Ya Lince,Bebidas sin alcohol,Agua San Carlos Sin Gas 20Pack 500Ml,Agua mineral.Contenido: 20 unidades.Capacidad: 500 ml* Compra máxima de 6 unidades por cliente,13.9,2024-12-04 02:46:48.525290,ml,10000.0,SAN CARLOS
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Frugos Del Valle Fresh Naranja 500Ml,"Contiene 500 ml.Variedad: Fresh.Sabor: Naranja.Con vitaminas A, C y D",1.7,2024-12-04 02:46:48.525290,ml,500.0,Frugos Del Valle
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Frugos Del Valle Fresh Naranja 1.5 Lt,"Contiene 1.5 litros.Variedad: Fresh.Sabor: Naranja.Con vitaminas A, C y D",4.2,2024-12-04 02:46:48.525290,l,1.5,Frugos Del Valle
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Energizante Monster Mango Loco 473Ml,Contiene 473 ml.Bebida energética.Sabor: Mango loco,8.4,2024-12-04 02:46:48.525290,ml,473.0,Monster
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa Guaraná Antártica 350ml,,6.5,2024-12-04 02:46:48.525290,ml,350.0,Guarana
Pedidos Ya Lince,Bebidas sin alcohol,Bebida De Manzana Frugos Del Valle 970 ml,,5.9,2024-12-04 02:46:48.525290,ml,970.0,Frugos Del Valle
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Energizante Monster Energy Ultra 473Ml,"Contiene 473 ml.Bebida carbonatada con cafeína.Variedad: Energy Ultra.Con Taurina, Ginseng, L-carnitina y Vitamina B.Consumo máximo diario: 1 envase.No mezclar con bebidas alcohólicas",8.4,2024-12-04 02:46:48.525290,ml,473.0,Monster
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Frugos Naranja 6Pack 235ml,"Contiene 6 unidades de 235 ml cada una.Bebida de naranja.Con vitaminas A, C y D.Sabor: Naranja60% reducida en azúcar",8.5,2024-12-04 02:46:48.525290,ml,1410.0,Frugos Del Valle
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Frugos Del Valle Fresh Tropical Punch 500Ml,,1.8,2024-12-04 02:46:48.525290,ml,500.0,Frugos Del Valle
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Frugos Manzana 6Pack 235ml,,8.5,2024-12-04 02:46:48.525290,ml,1410.0,Frugos Del Valle
Pedidos Ya Lince,Bebidas sin alcohol,Bebida De ManGo Frugos Del Valle 970 ml,,5.9,2024-12-04 02:46:48.525290,ml,970.0,Frugos Del Valle
Pedidos Ya Lince,Bebidas sin alcohol,Suerox Mora Azul Hierbabuena 630 Ml,"Bebida hidratante con 8 iones y electrolitos orales, sin calorías, ideal para recuperar minerales perdidos al sudar en actividades diarias y físicas, manteniendo niveles adecuados de hidratación.",6.9,2024-12-04 02:46:48.525290,ml,630.0,Suerox
Pedidos Ya Lince,Bebidas sin alcohol,Jarabe de Goma Artisan 750ml,,16.9,2024-12-04 02:46:48.525290,ml,750.0,Artisan
Pedidos Ya Lince,Bebidas sin alcohol,Crema de Coco Artisan 280gr,,16.9,2024-12-04 02:46:48.525290,g,280.0,Artisan
Pedidos Ya Lince,Bebidas sin alcohol,Agua San Carlos Sin Gas 3Lt,Agua mineral.Contenido: 3 Litros.Agua de manera purificada sin gas* Compra máxima de 12 unidades por cliente,3.9,2024-12-04 02:46:48.525290,l,3.0,SAN CARLOS
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Energizante Monster Ultra Paradise 473 ml,,7.5,2024-12-04 02:46:48.525290,ml,473.0,Monster
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Rehidratante Sporade Tropical Sin Azúcar 500Ml,,2.6,2024-12-04 02:46:48.525290,ml,500.0,Sporade
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Frugos Fresh Manzana 500 Ml,"Contiene 500 ml.Bebida ligera con vitaminas Con vitaminas A, B1Sabor: Manzana",1.8,2024-12-04 02:46:48.525290,ml,500.0,Frugos Del Valle
Pedidos Ya Lince,Bebidas sin alcohol,Bebida De Naranja Frugos Del Valle 970 ml,,5.9,2024-12-04 02:46:48.525290,ml,970.0,Frugos Del Valle
Pedidos Ya Lince,Bebidas sin alcohol,Bebida De Durazno Frugos Del Valle 970 ml,,5.9,2024-12-04 02:46:48.525290,ml,970.0,Frugos Del Valle
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Frugos Fresh Fruit Punch 3 Lt,"Contiene 3 litros.Bebida ligera con vitaminas.Variedad: Fruit Punch.Sabor: Manzana, granadilla, maracuyá y piña",7.5,2024-12-04 02:46:48.525290,l,3.0,Frugos Del Valle
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Energizante Monster Energy 473Ml,"Contiene 473 ml.Bebida carbonatada con cafeína.Variedad: Energy.Con Taurina, Ginseng, L-carnitina y Vitamina B.Consumo máximo diario: 1 envase.No mezclar con bebidas alcohólicas",8.4,2024-12-04 02:46:48.525290,ml,473.0,Monster
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Red Bull 250 ml,"Bebida energética con cafeína, taurina, vitaminas B, azúcar y agua de los Alpes. Contiene 80mg de cafeína por lata, equivalente a una taza de café casero. Con 11g de azúcar por 100ml. Envase reciclable de aluminio. Vitaliza Cuerpo y Mente.®",7.9,2024-12-04 02:46:48.525290,ml,250.0,Red Bull
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Rehidratante Gatorade Tropical 500Ml,,3.3,2024-12-04 02:46:48.525290,ml,500.0,Gatorade
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa 7Up 3Lt,Bebida refrescante sabor lima con aromas naturales,7.5,2024-12-04 02:46:48.525290,l,3.0,7Up
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Frugos Fresh Fruit Punch 1.5 Lt,"Contiene 1.5 litros.Bebida ligera con vitaminas y sabores a frutas.Con vitaminas A, B1Variedad: Fruit punch.Sabor: Manzana, granadilla, maracuyá y piña",4.2,2024-12-04 02:46:48.525290,l,1.5,Frugos Del Valle
Pedidos Ya Lince,Bebidas sin alcohol,Suero Suerox Manzana 630Ml,"Bebida hidratante con 8 iones y electrolitos orales, sin calorías. Recupera minerales perdidos al sudar en actividades diarias, incluyendo ejercicio. Restaura niveles adecuados de hidratación.",6.9,2024-12-04 02:46:48.525290,ml,630.0,Suerox
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa Evervess Ginger Ale 500Ml,,2.9,2024-12-04 02:46:48.525290,ml,500.0,Evervess
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Rehidratante Sporade Uva 500ml,,2.6,2024-12-04 02:46:48.525290,ml,500.0,Sporade
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa Schweppes Citrus 500Ml,Contiene 500 ml.Bebida gasificada.Sabor: Cítrico.No contiene azúcar.Envase en material 100% reciclable,2.9,2024-12-04 02:46:48.525290,ml,500.0,Schweppes
Pedidos Ya Lince,Bebidas sin alcohol,Pack Sporade Sporade Surtido 12 Unidades,,24.0,2024-12-04 02:46:48.525290,un,12.0,Sporade
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa Sprite 355ml,Bebida sin alcohol gasificada con 5% de jugo de limón,6.5,2024-12-04 02:46:48.525290,ml,350.0,Sprite
Pedidos Ya Lince,Bebidas sin alcohol,Energizante Volt Fantasy 300 ml,,2.9,2024-12-04 02:46:48.525290,ml,300.0,Volt
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Rehidratante Sporade Apple Ice Sin Azúcar 500Ml,,2.6,2024-12-04 02:46:48.525290,ml,500.0,Sporade
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Free Tea Negro Durazno 500Ml,,2.8,2024-12-04 02:46:48.525290,ml,500.0,Free Tea
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Rehidratante Suerox Naranja Mandarina 630Ml,"Contiene 630ml.Bebida rehidratante.Sabor a naranja, mandarina.Sin aúcar",6.9,2024-12-04 02:46:48.525290,ml,630.0,Suerox
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Rehidratante Sporade Blueberry 500Ml,,2.6,2024-12-04 02:46:48.525290,ml,500.0,Sporade
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa Guaraná 450Ml,,2.5,2024-12-04 02:46:48.525290,ml,450.0,Backus
Pedidos Ya Lince,Bebidas sin alcohol,Energizante Red Bull Sugar Free 250 ml,"Red Bull Bebida Energética fórmula especial contiene ingredientes de alta calidad; Cafeína, Taurina, Vitaminas del grupo B, Azúcar y Agua de los Alpes. Una lata de 250ml de Red Bull Bebida Energética contiene 80mg de Cafeína, similar a la cafeína que contiene una taza de café hecha en casa. Las latas de Red Bull están hechas de aluminio y son 100% reciclables. Una lata de 250ml Red Bull bebida energética sin azúcar. Vitaliza Cuerpo y Mente.® Producto certificado Kosher.",7.9,2024-12-04 02:46:48.525290,ml,250.0,Red Bull
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Rehidratante Suerox Surtido 4Pack 630Ml,,20.9,2024-12-04 02:46:48.525290,ml,2520.0,Suerox
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa Kr Guaraná 3.03Lt,,7.9,2024-12-04 02:46:48.525290,l,3.0,Guarana
Pedidos Ya Lince,Bebidas sin alcohol,2 X Gaseosa Guaraná 2Lt,,13.0,2024-12-04 02:46:48.525290,l,2.0,Guarana
Pedidos Ya Lince,Bebidas sin alcohol,Jugo De Naranja Epic 880Ml,,13.9,2024-12-04 02:46:48.525290,ml,880.0,Epic
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Rehidratante Sporade Tropical 12Pack 500 Ml,,25.9,2024-12-04 02:46:48.525290,ml,6000.0,Sporade
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Energizante Monster Zero Sugar 473Ml,Contiene 473 ml.Bebida carbonatada con cafeína.Variedad: Sin azúcar.Consumo máximo diario: 1 envase.No mezclar con bebidas alcohólicas,8.4,2024-12-04 02:46:48.525290,ml,473.0,Monster
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Free Tea Negro Frutos Rojos 500Ml,Contiene 500 ml.Té negro.Sabor: Frutos rojos,2.8,2024-12-04 02:46:48.525290,ml,500.0,Free Tea
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Rehidratante Sporade Blueberry 1.5 L,,5.9,2024-12-04 02:46:48.525290,l,1.5,Sporade
Pedidos Ya Lince,Bebidas sin alcohol,Pack X2 Gaseosa Guaraná 450 ml,,5.0,2024-12-04 02:46:48.525290,ml,900.0,Guarana
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Rehidratante Sporade Tropical 475Ml,,2.6,2024-12-04 02:46:48.525290,ml,475.0,Sporade
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa Schweppes Ginger Ale 500Ml,Contiene 500 ml.Bebida gasificada.Variedad: Original.Sabor: Ginger Ale.Reducida en calorías.No contiene azúcar.Envase en material 100% reciclable,2.9,2024-12-04 02:46:48.525290,ml,500.0,Schweppes
Pedidos Ya Lince,Bebidas sin alcohol,Energizante Volt Ginseng Sin Azúcar 300Ml,,2.9,2024-12-04 02:46:48.525290,ml,300.0,Volt
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa Pepsi Black 355Ml,Bebida refrescante aromatizada máximo sabor,1.9,2024-12-04 02:46:48.525290,ml,355.0,Pepsi
Pedidos Ya Lince,Bebidas sin alcohol,Energizante Volt Fantasy 6X300Ml,,13.74,2024-12-04 02:46:48.525290,ml,1800.0,Volt
Pedidos Ya Lince,Bebidas sin alcohol,Energizante Volt Gamer Lata 473 Ml,,4.9,2024-12-04 02:46:48.525290,ml,473.0,Volt
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Rehidratante Gatorade Apple Ice 500Ml,,3.0,2024-12-04 02:46:48.525290,ml,500.0,Gatorade
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Energizante Red Bull 4Pack 250 Ml,"Bebida energética que vitaliza cuerpo y mente con cafeína, taurina, vitaminas del grupo B y azúcares. Apreciada por atletas, estudiantes y profesionales exigentes en todo el mundo.",28.9,2024-12-04 02:46:48.525290,ml,1000.0,Red Bull
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Rehidratante Gatorade Mandarina 500Ml,,3.3,2024-12-04 02:46:48.525290,ml,500.0,Gatorade
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Rehidratante Suerox Mora Azul 4Pack 630Ml,,20.5,2024-12-04 02:46:48.525290,ml,2520.0,Suerox
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa Crush Grape 355ml,,6.5,2024-12-04 02:46:48.525290,ml,355.0,Crush
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Rehidratante Suerox Fresa Kiwi 4Pack 630Ml,,20.5,2024-12-04 02:46:48.525290,ml,2520.0,Suerox
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Energizante Red Bull 355 Ml,,10.9,2024-12-04 02:46:48.525290,ml,355.0,Red Bull
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Free Tea Limón Light 450Ml,- Antioxidantes- Oxidante de grasas- Estimulador metabólico- Propiedades analgésicas- Propiedades antiinflamatorias,2.8,2024-12-04 02:46:48.525290,ml,450.0,Free Tea
Pedidos Ya Lince,Bebidas sin alcohol,Bebida De Té Verde Sabor Limón Free Tea Botella 500Ml,Contiene 500 ml.Bebida de té verde.Sabor a limón.Enriquecido con vitaminas C y E,2.5,2024-12-04 02:46:48.525290,ml,500.0,Free Tea
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Rehidratante Gatorade Cool Blue 500Ml,La bebida deportiva número uno del mundo.Entrega todo lo que pierdes al sudar con su fórmula de Carbohidratos y Electrolitos.Contenido: 500 ml,3.3,2024-12-04 02:46:48.525290,ml,500.0,Gatorade
Pedidos Ya Lince,Bebidas sin alcohol,Soda Pepsi Black Sin Azucar Lata 355 ml,Bebida refrescante aromatizada máximo sabor,5.5,2024-12-04 02:46:48.525290,ml,355.0,Pepsi
Pedidos Ya Lince,Bebidas sin alcohol,Energizante Volt Ginseng Lata 473 ml,Contiene 473 ml.Bebida energizante.Sabor frambuesa.Enriquecido con vitaminas,5.51,2024-12-04 02:46:48.525290,ml,473.0,Volt
Pedidos Ya Lince,Bebidas sin alcohol,Energizante Volt Maca 300Ml,,2.9,2024-12-04 02:46:48.525290,ml,300.0,Volt
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa 7Up 750Ml,Bebida refrescante sabor lima con aromas naturales,2.9,2024-12-04 02:46:48.525290,ml,750.0,7Up
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Energizante Red Bull 6Pack 250 Ml,,42.44,2024-12-04 02:46:48.525290,ml,1500.0,Red Bull
Pedidos Ya Lince,Bebidas sin alcohol,Jugo De Naranja Epic 250Ml,,4.9,2024-12-04 02:46:48.525290,ml,250.0,Epic
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Energizante Red Bull Watermelon 250 Ml,Contiene 250 ml.Bebida energizante.Sabor: Sandía,7.9,2024-12-04 02:46:48.525290,ml,250.0,Red Bull
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Energizante Red Bull Green 250 Ml,,7.9,2024-12-04 02:46:48.525290,ml,250.0,Red Bull
Pedidos Ya Lince,Bebidas sin alcohol,Pack 2 Bebida Rehidratante Suerox Surtido 4 Unidades De 630 ml,,39.8,2024-12-04 02:46:48.525290,ml,2520.0,Suerox
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa Dr Pepper 355Ml,,6.5,2024-12-04 02:46:48.525290,ml,355.0,Dr Pepper
Pedidos Ya Lince,Bebidas sin alcohol,Chicha Morada Naturale 1Lt,,8.5,2024-12-04 02:46:48.525290,l,1.0,Naturale
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa 7Up 1.5Lt,Bebida refrescante sabor lima con aromas naturales,5.9,2024-12-04 02:46:48.525290,l,1.5,7Up
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Energizante Red Bull Tropical 250 Ml,,7.9,2024-12-04 02:46:48.525290,ml,250.0,Red Bull
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa Crush Naranja 3Lt,Contiene 3 litros.Bebida gasificada.Bebida carbonatada.Sabor: Naranja,7.9,2024-12-04 02:46:48.525290,l,3.0,Crush
Pedidos Ya Lince,Bebidas sin alcohol,Energizante Volt Dark 300ml,,3.9,2024-12-04 02:46:48.525290,ml,300.0,Volt
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Energizante Red Bull Tropical 4Pack 250Ml,,28.9,2024-12-04 02:46:48.525290,ml,1000.0,Red Bull
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Rehidratante Powerade Multifrutas 1Lt,"Contiene 1 litro.Bebida hidratante.Sabor: Multifrutas.Enriquecida con vitaminas B3, B6 y B12",4.3,2024-12-04 02:46:48.525290,l,1.0,Powerade
Pedidos Ya Lince,Bebidas sin alcohol,Jugo Naranja Y Zanahoria Epic X 380 Ml,,6.9,2024-12-04 02:46:48.525290,ml,380.0,Epic
Pedidos Ya Lince,Bebidas sin alcohol,Jugo Naranja Epic X 380 Ml,,6.9,2024-12-04 02:46:48.525290,ml,380.0,Epic
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Rehidratante Gatorade Mandarina 750Ml,,5.5,2024-12-04 02:46:48.525290,ml,750.0,Gatorade
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa Crush Strawberry 355ml,,6.9,2024-12-04 02:46:48.525290,ml,355.0,Crush
Pedidos Ya Lince,Bebidas sin alcohol,Jugo De Arandano Pina Epic 880Ml,,13.9,2024-12-04 02:46:48.525290,ml,880.0,Epic
Pedidos Ya Lince,Bebidas sin alcohol,Energizante Volt Ginseng 500Ml,,7.9,2024-12-04 02:46:48.525290,ml,500.0,Volt
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Te Verde Hornimans Frutos Rojos 300ml,Bebida de té verde bajo en calorías.Sabor a frutos rojos.Contiene: 300 ml,2.5,2024-12-04 02:46:48.525290,ml,750.0,Hornimans
Pedidos Ya Lince,Bebidas sin alcohol,Jugo Arandano Piña Epic X 380 Ml,,6.9,2024-12-04 02:46:48.525290,ml,380.0,Epic
Pedidos Ya Lince,Bebidas sin alcohol,Rehidratante Powerade Uva 600Ml,"Contiene 600 ml.Bebida rehidratante.Sabor a uva.Enriquecido con vitaminas B3, B6 y B12",2.5,2024-12-04 02:46:48.525290,ml,600.0,Powerade
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa 7Up Lata 355 ml,"Refresco con sabor burbujeante y refrescante, hecho a base de agua carbonatada con sabores 100% naturales de Lima o limón, incolora y sin cafeína.",5.9,2024-12-04 02:46:48.525290,oz,12.0,7Up
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Te Verde Hornimans Natural 300ml,Bebida de té verde bajo en calorías.Sabor natural.Contiene: 300 ml,2.5,2024-12-04 02:46:48.525290,ml,300.0,Hornimans
Pedidos Ya Lince,Bebidas sin alcohol,Agua San Carlos Sin Gas 750Ml,,1.8,2024-12-04 02:46:48.525290,ml,750.0,SAN CARLOS
Pedidos Ya Lince,Bebidas sin alcohol,Rehidratante Powerade Mora 600Ml,"Contiene 600 ml.Bebida rehidratante.Sabor a mora.Enriquecido con vitaminas B3, B6 y B12",2.5,2024-12-04 02:46:48.525290,ml,600.0,Powerade
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa Coca Cola Diet 355ml,,6.5,2024-12-04 02:46:48.525290,ml,355.0,Diet
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa Crush Durazno 355ml,,6.5,2024-12-04 02:46:48.525290,ml,355.0,Crush
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa Dr. Pepper Strawberries & Cream 355ml,,6.5,2024-12-04 02:46:48.525290,l,2.5,Dr Pepper
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Rehidratante Powerade Mora 1.5L,,5.4,2024-12-04 02:46:48.525290,l,1.5,Powerade
Pedidos Ya Lince,Bebidas sin alcohol,Rehidratante Powerade Multifrutas 600Ml,"Contiene 600 ml.Bebida rehidratante.Sabor multifrutas.Enriquecido con vitaminas B3, B6 y B12",2.5,2024-12-04 02:46:48.525290,ml,600.0,Powerade
Pedidos Ya Lince,Bebidas sin alcohol,Rehidratante Powerade Limón 600Ml,"Contiene 600 ml.Bebida rehidratante.Sabor a limón.Enriquecido con vitaminas B3, B6 y B12",2.5,2024-12-04 02:46:52.011106,ml,600.0,Powerade
Pedidos Ya Lince,Bebidas sin alcohol,Rehidratante Powerade Citrus Maracuyá 600Ml,Contiene 600 ml.Bebida rehidratante.Sabor: Citrus maracuyá,2.5,2024-12-04 02:46:52.011106,ml,600.0,Powerade
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa Triple Kola 3Lt,,5.9,2024-12-04 02:46:52.011106,l,3.0,Triple Kola
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Rehidratante Powerade Multifrutas 1.5L,,5.4,2024-12-04 02:46:52.011106,l,1.5,Powerade
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Naturale Manzana 1Lt,,8.5,2024-12-04 02:46:52.011106,l,1.0,Naturale
Pedidos Ya Lince,Bebidas sin alcohol,Chicha Morada Naturale 500Ml,,4.9,2024-12-04 02:46:52.011106,ml,500.0,Naturale
Pedidos Ya Lince,Bebidas sin alcohol,Emoliente Naturale 1Lt,,8.5,2024-12-04 02:46:52.011106,l,1.0,Naturale
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Frugos Piña Mandarina 1L,,4.9,2024-12-04 02:46:52.011106,l,1.0,Frugos
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Naturale Maracuyá 500Ml,Contiene 500ml.Bebida a base de pulpa de maracuyá,4.9,2024-12-04 02:46:52.011106,ml,500.0,Naturale
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Naturale Manzana 500Ml,,4.9,2024-12-04 02:46:52.011106,ml,500.0,Naturale
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Tampico Citrus Punch Cero 3Lt,Contiene 3 litros.Bebida sin azúcar.Sabor: Citrus punch,7.5,2024-12-04 02:46:52.011106,l,3.0,Tampico
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa Big Cola 1.7L,,4.9,2024-12-04 02:46:52.011106,l,1.7,Big Cola
Pedidos Ya Lince,Bebidas sin alcohol,Emoliente Naturale 500Ml,,4.9,2024-12-04 02:46:52.011106,ml,500.0,Naturale
Pedidos Ya Lince,Bebidas sin alcohol,Agua Benedictino Sin Gas 3L,Contiene 3 litros.Agua de Mesa.Sin Gas.Libre de sodio* Compra máxima de 12 unidades por cliente,4.0,2024-12-04 02:46:52.011106,l,3.0,Benedictino
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Tampico Citrus 1.5Lt,,5.5,2024-12-04 02:46:52.011106,l,1.5,Tampico
Pedidos Ya Lince,Bebidas sin alcohol,Pink Soda Mr. Perkins 4Pack Lata 180ml,Cantidad: 4 unidades.Bebida elaborada con selectas toronjas.Origen: Perú,22.9,2024-12-04 02:46:52.011106,ml,720.0,Mr. Perkins
Pedidos Ya Lince,Bebidas sin alcohol,Bebida L´Onda Cranberry Light 1.89L,Contiene 1.89 litros.Bebida de jugo de arándano a partir de concentrado.Bajo en calorías25% jugo de fruta,17.9,2024-12-04 02:46:52.011106,l,1.89,L'Onda
Pedidos Ya Lince,Bebidas sin alcohol,Bebida En Polvo Naranja Clight 14 g,Mezcla para preparar bebida con delicioso sabor a naranja y alto contenido de vitamina C. Disfruta de una refrescante bebida llena de nutrientes esenciales.,2.5,2024-12-04 02:46:52.011106,g,14.0,Clight
Pedidos Ya Lince,Bebidas sin alcohol,Gaseosa Triple Kola 500Ml,,1.9,2024-12-04 02:46:52.011106,ml,500.0,Triple Kola
Pedidos Ya Lince,Bebidas sin alcohol,Bebida En Polvo Piña Clight 14 g,Bebida en polvo con variedad de sabores cero calorías,2.5,2024-12-04 02:46:52.011106,g,14.0,Clight
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Cifrut Citrus Punch 3.03L,"Contiene 3.030ml.Bebida con jugo concentrado de naranja, mandarina y limón.Fortificada con vitaminas A,B y C",7.2,2024-12-04 02:46:52.011106,l,3.03,Cifrut
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Cifrutgranadilla 1.5Lt,,3.6,2024-12-04 02:46:52.011106,l,1.5,Cifrut
Pedidos Ya Lince,Bebidas sin alcohol,Bebida En Polvo Fresa Clight 14 g,Bebida en polvo con variedad de sabores cero calorías,2.5,2024-12-04 02:46:52.011106,g,14.0,Clight
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Pulp Durazno 1L,,4.9,2024-12-04 02:46:52.011106,l,1.0,Pulp
Pedidos Ya Lince,Bebidas sin alcohol,Pink Soda Mr. Perkins 4Pack Botella 200ml,,26.9,2024-12-04 02:46:52.011106,ml,800.0,Mr. Perkins
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Tampico Citrus Punch 500ml,,1.9,2024-12-04 02:46:52.011106,ml,500.0,Tampico
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Tampico Blueberry Punch 500Ml,,1.9,2024-12-04 02:46:52.011106,ml,500.0,Tampico
Pedidos Ya Lince,Bebidas sin alcohol,Bebida L´Onda Cranberry 1.89L,Contiene 1.89 litros.Bebida de jugo de arándano a partir de concentrado25% jugo de fruta,17.9,2024-12-04 02:46:52.011106,l,1.89,L'Onda
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Tampico Granadilla Punch 3Lt,"Contiene 3 litros.Bebida sabor granadilla, maracuyá y piña a base de jugo concetrado",7.5,2024-12-04 02:46:52.011106,l,3.0,Tampico
Pedidos Ya Lince,Bebidas sin alcohol,Bebida En Polvo Toronja Clight 14 g,,2.5,2024-12-04 02:46:52.011106,g,14.0,Clight
Pedidos Ya Lince,Bebidas sin alcohol,Bebida L´Onda Cranberry Light 1L,,9.9,2024-12-04 02:46:52.011106,l,1.0,L'Onda
Pedidos Ya Lince,Bebidas sin alcohol,Bebida En Polvo Mandarina Clight 14 g,"Mezcla para preparar refrescante jugo con auténtico sabor a mandarina, ideal para disfrutar en cualquier momento del día.",2.5,2024-12-04 02:46:52.011106,g,14.0,Clight
Pedidos Ya Lince,Bebidas sin alcohol,Bebida Tampico Granadilla Punch 500ml,"Contiene 500ml.Bebida sabor granadilla, maracuyá y piña a base de jugo concetrado",1.9,2024-12-04 02:46:52.011106,ml,500.0,Tampico
Pedidos Ya Lince,Bebidas sin alcohol,Bebida L´Onda Uva 1L,,5.5,2024-12-04 02:46:52.011106,l,1.0,L'Onda
