Market_name,Market_cat_name,Market_subcat_name,Product_name,Product_price,Product_description,Product_unit_type,Product_quantity,Product_type,Product_is_available,Product_branch,scrape_timestamp
Oxxo,Bebidas,Gaseosas,2 x inca kola gaseosa sin azúcar bt 1 l,9.8,"Bebida gasificada saborizada sin calorías, tiene un sabor dulce y su color es amarillo. Creativa, moderna y con un sabor delicioso. ¡Inca Kola es una gaseosa peruana con un color y un sabor único!",l,1.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,pizza pepperoni rrefrigerada grande + inca kola sin azucar,22.8,Contenido:* 1X Inca Kola Gaseosa sin Azúcar 1 L* 1X Pizza Pepperoni Rrefrigerada Grande E/v 1 Und,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 x kolita gaseosa kola real,3.2,Botella.,ml,350.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 x concordia refresco fresa,2.01,Botella,ml,355.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 x gaseosa kr piña,3.4,Botella.,l,0.35,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo oreo galleta rollo sabor chocolate + fanta pina,6.2,Contenido:* 1X Fanta Gaseosa Piña 500 mL* 1X Oreo Galleta Rollo Sabor Chocolate 108 g,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 pepsi bebida gaseosa sabor cola black\n,1.8,"Esta bebida tiene un regusto cítrico, que hace su sabor más fuerte, con un toque a vainilla y pasas. Es perfecta para acompañarte y refrescarte en los días calurosos.",ml,355.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo seco de pollo arroz y frejoles + pepsi zero + gelatina,17.1,Contenido:* 1X Pepsi Zero Azúcar Botella 355 ml 355 mL* 1X Gelatina 1 Und* 1X Seco De Pollo Con Arroz Y Frejoles 1 Und,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 x pepsi gaseosa,2.28,Botella.,ml,355.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 x gaseosa concordia pina 1 l,4.99,GASEOSA CONCORDIA PINA BT 1 L,l,1.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo gaseosa pepsi botella + concordia gaseosa sabor a piña,5.0,Contenido:* 1X Concordia Gaseosa Sabor a Piña 500 mL* 1X Gaseosa Pepsi Botella 600 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo seco de pollo con arroz y frejoles + pepsi zero azúcar,10.8,Contenido:* 1X Pepsi Zero Azúcar Botella 355 ml 355 mL* 1X Seco De Pollo Con Arroz Y Frejoles 1 Und,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo gaseosa pepsi botella + triple kola bebida gaseosa,5.0,Contenido:* 1X Triple Kola Bebida Gaseosa 500 mL* 1X Gaseosa Pepsi Botella 600 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 x fanta gaseosa manzana verde,5.02,Botella.,ml,500.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 x gaseosa concordia fresa 1 l,4.99,GASEOSA CONCORDIA FRESA BT 1 L,l,1.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,pizza pepperoni rrefrigerada grande + coca-cola original,23.1,Contenido:* 1X Coca-Cola Gaseosa Sabor Original Botella 1 L* 1X Pizza Pepperoni Rrefrigerada Grande E/v 1 Und,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 guarana bebida gaseosa original,4.38,"Inspirada en el sabor natural, es muy refrescante e ideal para acompañar tus comidas en cualquier momento del día.",ml,450.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 x coca-cola gaseosa sabor original botella bt 1 l,10.4,"La gaseosa de siempre, original y deliciosa, la que refresca a millones de personas en todo el mundo, perfecta para acompañar tus comidas y mejores momentos. Para refrescarte con su inconfundible sabor original, para que la disfrutes bien fría. ",l,1.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo gloria panetón con pasas y fruta + inca kola sin azúcar,33.3,Contenido:* 1X Inca Kola Bebida Gaseosa sin Azúcar 1.5 L* 1X Gloria Panetón con Pasas y Fruta Confitada 900 g,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 x inca kola bebida gaseosa sin azúcar,6.0,Esta versión sin azúcar está diseñada para proporcionar a los consumidores una opción más saludable que aún conserve el sabor característico de Inca Kola pero sin el contenido de azúcar. Esta opción puede ser especialmente popular entre aquellos que están controlando su consumo de azúcar por razones de salud o dieta.,ml,500.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 x inca kola bebida gaseosa sin azúcar,5.52,Esta versión sin azúcar está diseñada para proporcionar a los consumidores una opción más saludable que aún conserve el sabor característico de Inca Kola pero sin el contenido de azúcar. Esta opción puede ser especialmente popular entre aquellos que están controlando su consumo de azúcar por razones de salud o dieta.,ml,500.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 inca kola gaseosa sin azucar,6.0,Esta versión sin azúcar está diseñada para proporcionar a los consumidores una opción más saludable que aún conserve el sabor característico de Inca Kola pero sin el contenido de azúcar. Esta opción puede ser especialmente popular entre aquellos que están controlando su consumo de azúcar por razones de salud o dieta.,ml,500.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo gloria panetón con pasas y fruta + coca-cola sin azúcar,33.3,Contenido:* 1X Coca-Cola Refresco Sin Azúcar 1.5 L* 1X Gloria Panetón con Pasas y Fruta Confitada 900 g,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,gaseosa concordia fresa bt 1 l,3.2,GASEOSA CONCORDIA FRESA BT 1 L,l,1.0,none,True,concordia,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,pizza pepperoni rrefrigerada grande + coca-cola sin azucar,22.8,Contenido:* 1X Coca-Cola Bebida Gaseosa sin Azúcar 1 L* 1X Pizza Pepperoni Rrefrigerada Grande E/v 1 Und,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo oreo galleta rollo sabor chocolate + fanta naranja,6.2,Contenido:* 1X Fanta Gaseosa Sabor a Naranja 500 mL* 1X Oreo Galleta Rollo Sabor Chocolate 108 g,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 x fanta gaseosa sabor a naranja,5.02,"Deliciosa Bebida Carbonatada, Sabor Naranja, Que Intensifica la Diversión Con Amigos a Través de su Sabor Superior, Frutal e Intenso, Ideal Para Refrescarte en Cualquier Momento Del Día.",ml,500.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 concordia refresco gaseosa sabor a pina,2.28,"Es una opción popular para aquellos que disfrutan de bebidas con sabores tropicales y refrescantes. Puede consumirse por sí solo, mezclarse en cócteles o acompañar comidas. ",ml,355.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 inca kola bebida gaseosa sabor original,5.52,"Sacia tu antojo con una bebida fría, de sabor dulce, color amarillo dorado, el ingrediente principal es la planta de hierba luisa. Ideal para acompañar tus comidas favoritas en cualquier momento del día.",ml,500.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo seco de pollo arroz y frejoles + concordia piña + gelatina,17.1,Contenido:* 1X Concordia Refresco Gaseosa Sabor a Piña 355 mL* 1X Gelatina 1 Und* 1X Seco De Pollo Con Arroz Y Frejoles 1 Und,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo seco de pollo con arroz y frejoles + concordia piña,11.1,Contenido:* 1X Concordia Refresco Gaseosa Sabor a Piña 355 mL* 1X Seco De Pollo Con Arroz Y Frejoles 1 Und,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 coca-cola bebida gaseosa sabor original,6.0,"La de Siempre, Original y Deliciosa, la Que Refresca a Millones de Personas en Todo el Mundo, la Gaseosa de Tradición Que Con su Burbujeante Efecto te Refresca y Brinda Confort a tu Cuerpo, Infaltable en la Mesa Para Vivir Buenos Momentos.",ml,500.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 x evervess gaseosa ginger ale,9.16,"Es una bebida refrescante, sin alcohol, de origen inglés fabricada con jengibre, limón, agua y azúcar.",l,1.5,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 coca-cola bebida gaseosa sin azucar,6.0,Deliciosa y Refrescante Bebida Carbonatada Con el Sabor de la Cola Clásica. Perfecta Para Aquellos Que Quieran Acompañar Sus Comidas o Reuniones.,ml,500.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo oreo galleta rollo sabor chocolate + fanta kola inglesa,6.2,Contenido:* 1X Fanta Gaseosa Sabor Kola Inglesa 500 mL* 1X Oreo Galleta Rollo Sabor Chocolate 108 g,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 x coca-cola gaseosa sin azúcar,5.52,Deliciosa y Refrescante Bebida Carbonatada Con el Sabor de la Cola Clásica. Perfecta Para Aquellos Que Quieran Acompañar Sus Comidas o Reuniones.,ml,500.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo gaseosa pepsi botella + 7 up gaseosa lima limón,5.0,Contenido:* 1X 7 Up Gaseosa Lima Limón 500 mL* 1X Gaseosa Pepsi Botella 600 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 x fanta gaseosa sabor kola inglésa,5.02,"Una bebida refrescante y deliciosa con sabor a cola inglesa, perfecta para acompañar tus comidas preferidas o disfrutar en cualquier momento del día.",ml,500.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 x inca kola bebida gaseosa sabor original bt 1 l,9.8,"Disfruta esta gaseosa con un delicioso sabor dulce y color amarillo dorado, que tiene como ingrediente principal la planta de hierba luisa, aunque su fórmula se mantiene en absoluta reserva industrial, es la bebida perfecta para acompañar tus platos favoritos. ",l,1.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,pizza pepperoni rrefrigerada grande + inca kola original,22.8,Contenido:* 1X Inca Kola Bebida Gaseosa Sabor Original 1 L* 1X Pizza Pepperoni Rrefrigerada Grande E/v 1 Und,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 x sprite bebida gaseosa lima limón,5.02,"Es una bebida naturalmente refrescante por su ausencia de aromas artificiales, colorantes y conservantes, de ahí su color transparente tan característico, ideal para acompañar tus comidas o disfrutarla en cualquier momento del día.",ml,500.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 x coca-cola bebida gaseosa sin azúcar bt 1 l,9.8,"Siente el sabor original e inconfundible de Coca-Cola, ahora sin azúcar. Es un refresco de alta calidad, con cero calorías, cero azúcar y bajo en sodio. Ofrece más opciones a quienes quieren disfrutar de una rica bebida, mientras cuidan su consumo de azúcar. Ideal para compartir con tu familia o amigos, acompañando tus comidas favoritas de una forma deliciosa, saludable y refrescante.",l,1.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 x pepsi gaseosa 1500 ml,11.0,Contenido:* 2X Pepsi Gaseosa 1500 mL,ml,1500.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo oreo galleta rollo sabor chocolate + sprite lima,6.2,Contenido:* 1X Sprite Bebida Gaseosa Lima Limón 500 mL* 1X Oreo Galleta Rollo Sabor Chocolate 108 g,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 x inca kola bebida gaseosa sabor original,6.0,"Sacia tu antojo con una bebida fría, de sabor dulce, color amarillo dorado, el ingrediente principal es la planta de hierba luisa. Ideal para acompañar tus comidas favoritas en cualquier momento del día.",ml,500.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 x coca-cola gaseosa sabor original,5.52,"La de Siempre, Original y Deliciosa, la Que Refresca a Millones de Personas en Todo el Mundo, la Gaseosa de Tradición Que Con su Burbujeante Efecto te Refresca y Brinda Confort a tu Cuerpo, Infaltable en la Mesa Para Vivir Buenos Momentos.",ml,500.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo seco de pollo con arroz y frejoles + 7 up gaseosa,10.8,Contenido:* 1X 7 Up Gaseosa 355 mL* 1X Seco De Pollo Con Arroz Y Frejoles 1 Und,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,2 7 up gaseosa,1.8,Botella,ml,355.0,Pack,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo seco de pollo arroz y frejoles + 7 up gaseosa + gelatina,17.1,Contenido:* 1X 7 Up Gaseosa 355 mL* 1X Gelatina 1 Und* 1X Seco De Pollo Con Arroz Y Frejoles 1 Und,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo cartavio ron black + coca-cola sin azúcar + hielo ii,40.6,Contenido:* 1X Coca-Cola Refresco Sin Azúcar 1.5 L* 1X Iglu Hielo Picado 1.5 Kg* 1X Cartavio Ron Black 750 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,flor de caña ron 12 años + coca-cola sin azucar + iglu hielo,126.6,Contenido:* 1X Coca-Cola Refresco Sin Azúcar 1.5 L* 1X Iglu Hielo Picado 1.5 Kg* 1X  Flor De Caña Ron Centenario 12 Años 750 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo cartavio ron black + coca-cola original + iglu,40.4,Contenido:* 1X Coca-Cola Gaseosa Sabor Original Botella 1 L* 1X Iglu Hielo Picado 1.5 Kg* 1X Cartavio Ron Black 1 L,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo cartavio black barrel + coca-cola sin azucar + iglu,39.7,Contenido:* 1X Coca-Cola Bebida Gaseosa sin Azúcar 1 L* 1X Iglu Hielo Picado 1.5 Kg* 1X Cartavio Ron Añejo Black Barrel 750 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo cartavio ron superior + coca-cola original + iglu,39.0,Contenido:* 1X Coca-Cola Gaseosa Sabor Original Botella 1 L* 1X Iglu Hielo Picado 1.5 Kg* 1X Cartavio Ron Superior 750 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo barcelo ron dominicano anejo + coca-cola sin azucar+ iglu,69.7,Contenido:* 1X Coca-Cola Bebida Gaseosa sin Azúcar 1 L* 1X Iglu Hielo Picado 1.5 Kg* 1X Barcelo Ron Dominicano Añejo 750 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo ron havana especial +coca cola + hielo,70.0,Contenido:* 1X Coca-Cola Gaseosa Sabor Original Botella 1 L* 1X Iglu Hielo Picado 1.5 Kg* 1X Havana Club Ron Añejo Especial 750 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo cartavio ron black barrel + coca-cola sin azúcar + hielo,45.6,Contenido:* 1X Coca-Cola Refresco Sin Azúcar 1.5 L* 1X Iglu Hielo Picado 1.5 Kg* 1X Cartavio Ron Black Barrel 750 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo cartavio ron black + coca-cola sin azucar + iglu,40.1,Contenido:* 1X Coca-Cola Bebida Gaseosa sin Azúcar 1 L* 1X Iglu Hielo Picado 1.5 Kg* 1X Cartavio Ron Black 1 L,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo flor de cana ron anejo 5 anos + coca-cola sin azucar+ iglu,71.7,Contenido:* 1X Coca-Cola Bebida Gaseosa sin Azúcar 1 L* 1X Iglu Hielo Picado 1.5 Kg* 1X Flor De Caña Ron Añejo Clásico 5 Años 750 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo cartavio ron black + coca-cola sin azucar + iglu,38.7,Contenido:* 1X Coca-Cola Bebida Gaseosa sin Azúcar 1 L* 1X Iglu Hielo Picado 1.5 Kg* 1X Cartavio Ron Black 750 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo cartavio ron superior + coca-cola sin azucar + iglu,38.7,Contenido:* 1X Coca-Cola Bebida Gaseosa sin Azúcar 1 L* 1X Iglu Hielo Picado 1.5 Kg* 1X Cartavio Ron Superior 750 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo flor de cana oro 4 anos + coca-cola sin azucar + iglu,58.7,Contenido:* 1X Coca-Cola Bebida Gaseosa sin Azúcar 1 L* 1X Iglu Hielo Picado 1.5 Kg* 1X Flor De Caña Ron Añejo Oro 4 Años 750 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo cartavio ron añejo black + coca-cola sin azúcar + hielo,41.6,Contenido:* 1X Coca-Cola Refresco Sin Azúcar 1.5 L* 1X Iglu Hielo Picado 1.5 Kg* 1X Cartavio Ron Añejo Black Barrel 750 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo cartavio ron black + coca-cola sin azúcar + hielo i,42.0,Contenido:* 1X Coca-Cola Refresco Sin Azúcar 1.5 L* 1X Iglu Hielo Picado 1.5 Kg* 1X Cartavio Ron Black 1 L,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo cartavio ron selecto 5 anoss + coca-cola sin azucar + iglu,44.3,Contenido:* 1X Coca-Cola Bebida Gaseosa sin Azúcar 1 L* 1X Iglu Hielo Picado 1.5 Kg* 1X Cartavio Ron Selecto 5 Años 750 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo flor de cana oro 4 anos + coca-cola original + iglu,59.0,Contenido:* 1X Coca-Cola Gaseosa Sabor Original Botella 1 L* 1X Iglu Hielo Picado 1.5 Kg* 1X Flor De Caña Ron Añejo Oro 4 Años 750 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo cartavio ron black barrel + coca-cola sin azucar + iglu,43.7,Contenido:* 1X Coca-Cola Bebida Gaseosa sin Azúcar 1 L* 1X Iglu Hielo Picado 1.5 Kg* 1X Cartavio Ron Black Barrel 750 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo cartavio ron black barrel + coca-cola original + iglu,44.0,Contenido:* 1X Coca-Cola Gaseosa Sabor Original Botella 1 L* 1X Iglu Hielo Picado 1.5 Kg* 1X Cartavio Ron Black Barrel 750 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo ron havana especial + coca cola sin azúcar + hielo,69.7,Contenido:* 1X Coca-Cola Bebida Gaseosa sin Azúcar 1 L* 1X Iglu Hielo Picado 1.5 Kg* 1X Havana Club Ron Añejo Especial 750 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo jack daniel's whiskey honey + coca-cola sin azúcar + hielo,121.6,Contenido:* 1X Coca-Cola Refresco Sin Azúcar 1.5 L* 1X Iglu Hielo Picado 1.5 Kg* 1X Jack Daniel's Whiskey Tennessee Honey 750 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo cartavio ron selecto 5 anos+ coca-cola original + iglu,44.6,Contenido:* 1X Coca-Cola Gaseosa Sabor Original Botella 1 L* 1X Iglu Hielo Picado 1.5 Kg* 1X Cartavio Ron Selecto 5 Años 750 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
Oxxo,Bebidas,Gaseosas,combo barcelo ron dorado anejado + coca-cola sin azucar + iglu,54.7,Contenido:* 1X Coca-Cola Bebida Gaseosa sin Azúcar 1 L* 1X Iglu Hielo Picado 1.5 Kg* 1X Barcelo Ron Dorado Añejado 750 mL,combo,1.0,Combo,True,,2024-12-06 21:20:36.594885
